A,B
29.73866943,0.410159127
30.44727005,0.361657902
31.02670339,0.321997724
31.09076846,0.317612695
30.79460611,0.337883968
30.06694982,0.387689487
29.30511779,0.439834215
28.83918627,0.471725592
28.64774347,0.48482918
28.51958714,0.493601031
28.48253581,0.496137064
28.53711709,0.492401167
28.58682439,0.488998877
28.39245734,0.502302619
28.10993725,0.521640128
27.70793313,0.549155899
27.11946548,0.589434444
26.54965906,0.628435693
26.16360804,0.65485953
25.90378197,0.672643713
25.74031197,0.683832661
25.80812762,0.679190917
26.07824952,0.660702021
26.42219492,0.637160166
26.87356112,0.606265734
27.36673033,0.572510033
27.8613288,0.538656503
28.31105192,0.507874535
28.7311863,0.479117811
29.05564358,0.456909849
29.23290135,0.444777177
29.36189693,0.435947882
29.47895067,0.427935965
29.65069989,0.416180333
29.72559144,0.41105427
29.77928651,0.407379031
29.71839586,0.411546782
29.63729956,0.417097539
29.65070729,0.416179827
29.67887656,0.414251739
29.66785772,0.41500594
29.6889183,0.413564417
29.66716819,0.415053136
29.54470347,0.423435416
29.37249709,0.435222339
29.26837417,0.442349187
29.21087545,0.446284773
29.19617247,0.44729114
29.39568592,0.433635144
29.67068789,0.414812225
30.05906562,0.388229132
30.50160655,0.357938759
30.96426846,0.326271175
31.31101021,0.30253792
31.35609551,0.299451989
31.21448539,0.309144705
30.82284908,0.335950836
30.24095226,0.37577963
29.735054,0.410406591
29.55145849,0.422973059
29.51056355,0.425772174
29.49048481,0.427146493
29.47790328,0.428007655
29.50816237,0.425936526
29.46697997,0.428755317
29.43692171,0.4308127
29.5149672,0.425470759
29.73196821,0.410617802
30.19528071,0.378905688
30.63910574,0.348527422
30.93416656,0.328331545
31.03093709,0.321707942
30.93891883,0.328006269
30.67039903,0.346385506
30.39900568,0.364961429
30.02918194,0.390274565
29.63271356,0.417411435
29.25220572,0.443455861
28.79943149,0.474446668
28.42559026,0.500034787
28.34829508,0.505325371
28.43918917,0.49910399
28.64209594,0.485215734
28.6729941,0.483100863
28.46100818,0.497610555
28.06352147,0.524817125
27.64200372,0.553668536
27.23845084,0.581290313
26.91493364,0.60343393
26.68273441,0.619327153
26.44409409,0.635661245
26.09384498,0.659634567
25.68273876,0.687773345
25.37018792,0.709166353
25.15078775,0.724183524
24.94894299,0.73799909
24.90281716,0.74115624
24.95702876,0.737445647
25.06653936,0.729950031
25.21973748,0.719464157
25.39697314,0.707332998
25.56578105,0.695778689
25.76207108,0.682343326
26.0644066,0.661649521
26.50331445,0.631607819
27.05041994,0.594160369
27.86396544,0.538476035
28.63673464,0.485582696
29.1558158,0.450053412
29.36305194,0.435868826
29.29612574,0.440449689
28.99541488,0.461032292
28.48890496,0.495701118
27.89987506,0.536018147
27.37767532,0.571760887
26.98549798,0.598604049
26.70721679,0.617651419
26.53061944,0.629738888
26.36893943,0.640805317
26.15238436,0.655627752
26.0001281,0.666049158
25.88613653,0.673851481
25.89735976,0.673083291
26.0279788,0.664142876
26.18540547,0.653367573
26.21233159,0.651524574
26.19798793,0.652506347
26.26197798,0.648126453
26.47678375,0.633423752
26.88889759,0.605216006
27.33944144,0.574377861
27.68743578,0.55055887
28.76286211,0.476949713
28.28503564,0.509655258
27.75281592,0.546083829
27.44975129,0.566827539
27.24410279,0.580903457
27.15043062,0.587314989
27.18799457,0.584743868
27.33847821,0.574443791
27.61482514,0.555528814
27.98323801,0.530312246
28.40482092,0.501456375
28.87281844,0.469423588
29.29191284,0.440738048
29.46217684,0.429084075
29.42395681,0.431700102
29.2031042,0.446816688
29.08209438,0.455099385
29.12433106,0.452208432
29.29803665,0.440318894
29.54471024,0.423434953
29.86268759,0.40167052
30.24450651,0.375536355
30.44860722,0.361566377
30.54130684,0.355221414
30.18057137,0.379912491
29.4795939,0.427891938
28.8673022,0.469801155
28.71487714,0.480234115
28.84849907,0.471088163
28.95124588,0.464055505
28.95861616,0.463551036
28.91647568,0.466435403
28.94583194,0.46442607
29.09528556,0.454196495
29.33867823,0.437537121
29.5023952,0.426331268
29.73364342,0.41050314
29.93876128,0.396463542
30.09075252,0.386060275
30.29557368,0.372040986
30.55303587,0.354418603
30.81188473,0.336701307
30.92790375,0.328760212
30.82748717,0.335633375
30.70558022,0.343977477
30.65826727,0.347215883
30.80879665,0.336912675
31.25484791,0.306382032
32.18976932,0.242389944
33.28424964,0.167476607
34.13242327,0.1094221
34.36485789,0.093512765
34.16756581,0.107016716
33.20528962,0.172881143
32.04581012,0.252243445
30.85444488,0.333788214
29.75964764,0.408723242
28.98261244,0.461908574
28.25600099,0.511642578
27.82270793,0.541299966
27.57664309,0.558142241
27.35697959,0.573177436
27.1817423,0.585171814
27.04737581,0.594368728
26.9837835,0.598721399
27.10823654,0.590203025
27.54938337,0.560008073
28.50016683,0.494930282
29.65700844,0.415748535
30.72519768,0.342634731
31.5341028,0.287268015
32.11323182,0.247628667
32.25114143,0.238189238
32.05961932,0.251298254
31.70547468,0.275538211
31.34985769,0.299878946
31.03752107,0.321257291
30.66891885,0.34648682
30.32345475,0.370132625
29.90703483,0.398635106
29.40215397,0.433192429
28.89351327,0.4680071
28.47964197,0.496335138
28.07860134,0.523784961
27.69329006,0.550158165
27.49049763,0.564038596
27.45578145,0.566414796
27.53964318,0.560674755
27.89527507,0.536333001
28.44913416,0.49842329
29.06979733,0.455941075
29.71620434,0.411696784
30.35245284,0.368147807
30.94396524,0.32766086
31.46842613,0.291763353
31.91930516,0.260902266
32.31814039,0.233603394
32.6798438,0.208846065
33.0257333,0.185171143
33.34120745,0.163578045
33.51575506,0.151630874
33.50988892,0.15203239
33.34061955,0.163618285
33.08436087,0.181158292
32.81192689,0.199805442
32.60033209,0.214288363
32.41956332,0.22666135
32.23370793,0.2393825
31.9489136,0.258875672
31.5688327,0.284890875
31.15903549,0.312940056
30.7778068,0.339033822
30.47934889,0.359462218
30.17879726,0.380033922
29.76181564,0.408574851
29.2723866,0.44207455
28.95109636,0.464065739
28.9935178,0.461162141
29.32664223,0.438360943
29.86737531,0.401349662
30.3098791,0.37106183
30.46707418,0.360302379
30.4011567,0.364814199
29.903532,0.398874863
29.31600102,0.439089296
28.9397721,0.464840845
28.78261551,0.475597662
28.73789428,0.478658674
28.81573831,0.473330523
28.93061156,0.465467852
29.02535124,0.458983254
28.93917535,0.464881691
28.62970306,0.486063983
28.09502218,0.522661012
27.39323019,0.57069621
26.80174845,0.611181059
26.40710887,0.638192753
26.11260364,0.658350602
25.90791911,0.67236054
25.97051609,0.668075997
26.20429509,0.652074645
26.49402935,0.632243351
26.90569312,0.604066411
27.41457646,0.569235133
27.83536677,0.540433513
28.16878104,0.517612477
28.52183227,0.493447359
28.81305534,0.473514163
28.97806223,0.46222002
29.14100986,0.451066827
29.37037675,0.435367468
29.59808696,0.419781503
29.69565464,0.413103339
29.72370658,0.411183282
29.60729393,0.419151319
29.45551813,0.429539839
29.39035742,0.433999862
29.37207635,0.435251136
29.36731968,0.435576714
29.43826026,0.43072108
29.59486691,0.420001905
29.72952493,0.410785036
29.81535885,0.404910006
29.77883872,0.40740968
29.7103985,0.412094173
29.67965996,0.414198119
29.74379295,0.40980844
29.95717758,0.395203011
30.36561003,0.367247243
30.88530636,0.331675854
31.49484951,0.289954765
31.9401299,0.259476885
32.19162492,0.242262934
32.06440916,0.250970406
31.60000917,0.282756956
30.77095972,0.33950248
30.06990276,0.387487368
29.76509889,0.408350123
29.76804789,0.408148275
29.87605077,0.400755857
29.92982434,0.397075245
29.96496906,0.394669712
29.90431525,0.398821252
29.85050309,0.402504506
29.86198233,0.401718792
30.02126456,0.390816482
30.31411462,0.370771924
30.62626628,0.349406239
30.75620531,0.340512368
30.72598,0.342581184
30.61224504,0.350365943
30.33878945,0.369083018
30.05728687,0.388350882
29.76803257,0.408149323
29.43143072,0.431188538
29.06578871,0.45621545
28.70067519,0.481206189
28.43964288,0.499072935
28.44192737,0.498916569
28.62493834,0.486390111
28.79920947,0.474461864
28.73350163,0.478959335
28.47067857,0.496948651
28.05169113,0.52562687
27.61617209,0.55543662
27.09652511,0.591004632
26.66509937,0.620534209
26.31634571,0.644405173
26.01159777,0.6652641
25.714456,0.685602411
25.42275534,0.705568297
25.26649157,0.716264004
25.1640865,0.723273271
25.08175458,0.728908602
25.04991326,0.731088029
25.0917498,0.728224465
25.18400654,0.721909815
25.30503584,0.713625783
25.45140322,0.703607451
25.61121517,0.692668883
25.79249289,0.68026106
26.0378782,0.663465297
26.39216828,0.639215384
26.88406253,0.60554695
27.7361234,0.547226373
28.61804886,0.486861671
29.27203059,0.442098918
29.56806751,0.42183623
29.67785538,0.414321635
29.51338118,0.425579317
29.11094699,0.453124525
28.61261068,0.487233896
28.13917556,0.519638868
27.70351072,0.549458597
27.37370355,0.57203274
27.10765785,0.590242635
26.8762128,0.606084236
26.61615974,0.623883955
26.38744536,0.639538652
26.24087328,0.649570996
26.24153868,0.649525452
26.35909158,0.641479368
26.47353671,0.633646001
26.44460771,0.635626089
26.31017089,0.644827817
26.1299518,0.657163182
26.13164238,0.657047467
26.36763608,0.640894527
26.69311687,0.61861651
26.95387415,0.600768589
29.05502487,0.456952197
28.72365454,0.479633334
28.35521189,0.504851939
28.09101752,0.522935117
27.83657616,0.540350735
27.63176713,0.554369194
27.62927165,0.554540001
27.74765261,0.546437239
27.86653294,0.538300299
28.04111596,0.526350704
28.31377803,0.507687942
28.64265007,0.485177805
28.96326732,0.46323268
29.14539605,0.450766608
29.2668588,0.442452909
29.35314185,0.436547137
29.46823317,0.42866954
29.62031138,0.41826032
29.7764318,0.407574426
30.02656671,0.390453569
30.33247766,0.369515038
30.64105589,0.348393941
30.86200202,0.333270955
30.88575752,0.331644974
30.59514844,0.351536146
30.10676973,0.384963954
29.63485079,0.417265149
29.41167641,0.432540652
29.39726389,0.433527138
29.41970647,0.431991022
29.36441255,0.435775697
29.28067748,0.441507069
29.2600502,0.442918933
29.2982174,0.440306523
29.46959932,0.428576032
29.58298449,0.420815215
29.67323516,0.414637873
29.65851439,0.415645458
29.71472307,0.411798171
29.79627429,0.406216277
30.02622169,0.390477184
30.35520146,0.367959674
30.53336617,0.355764925
30.54677961,0.354846822
30.44401646,0.361880599
30.39569515,0.365188023
30.48794986,0.358873512
30.95947861,0.326599024
31.97994527,0.256751663
33.26376489,0.168878717
34.27075554,0.099953741
34.58373105,0.078531666
34.25456243,0.101062103
33.35640321,0.162537949
32.17740631,0.243236148
30.88834542,0.331467841
29.6664536,0.415102047
28.68130917,0.482531725
28.00287688,0.528968034
27.56438614,0.558981187
27.29564283,0.577375722
27.00345171,0.597375179
26.84975624,0.607895095
26.71406727,0.617182528
26.64593838,0.621845712
26.76651571,0.613592617
27.24199576,0.581047676
28.22278367,0.513916187
29.35918929,0.436133211
30.43757631,0.362321405
31.36478265,0.298857385
31.9397936,0.259499904
31.99943297,0.255417798
31.7248119,0.274214646
31.29608615,0.303559419
30.87358153,0.332478378
30.48543581,0.35904559
30.03801987,0.38966964
29.65296096,0.416025571
29.31626744,0.439071061
29.00997092,0.460035983
28.72040817,0.479855536
28.5045696,0.494628928
28.26066812,0.511323129
27.98026153,0.530515976
27.74111536,0.546884691
27.61911265,0.555235349
27.52579452,0.561622647
27.76202809,0.545453289
28.2718697,0.51055642
28.90369547,0.467310164
29.60100219,0.419581967
30.30911538,0.371114104
30.91511789,0.329635359
31.45224525,0.292870877
31.88812139,0.263036686
32.25379736,0.238007449
32.52598004,0.2193775
32.82482939,0.198922311
33.11543436,0.179031421
33.33603876,0.163931824
33.39659413,0.159787021
33.33850469,0.16376304
33.14385078,0.177086416
32.85622828,0.196773167
32.6501411,0.210879111
32.50531416,0.220792006
32.38991792,0.228690474
32.22276045,0.240131816
31.93860503,0.259581257
31.52518257,0.287878573
31.08691776,0.317876261
30.64188119,0.348337453
30.24932987,0.375206213
29.79694379,0.406170452
29.27558607,0.441855558
28.89573275,0.467855184
28.93227737,0.465353833
29.11811153,0.452634137
29.49114637,0.427101211
29.80926289,0.405327253
29.98973745,0.392974402
29.93273607,0.396875947
29.64001751,0.416911505
29.32966274,0.438154199
29.08860671,0.454653638
28.99270317,0.4612179
29.00809384,0.460164462
29.14785447,0.450598337
29.41669855,0.432196904
29.66420778,0.415255766
29.62709035,0.417796324
29.33175329,0.438011109
28.72912687,0.479258772
27.92782608,0.534104998
27.21352098,0.582996675
26.72778962,0.616243282
26.34794563,0.642242269
26.11764801,0.658005333
26.18588868,0.653334498
26.39390986,0.639096179
26.64425763,0.621960753
27.02160491,0.596132657
27.46325689,0.565903128
27.81226329,0.542014865
28.0832946,0.523463724
28.35338212,0.504977181
28.52427505,0.49328016
28.66042454,0.483961205
28.83859356,0.471766161
29.10774007,0.453344027
29.37980601,0.434722069
29.51420873,0.425522674
29.51477613,0.425483837
29.26645674,0.442480428
29.01565269,0.459647085
28.99587288,0.461000944
29.10767124,0.453348739
29.17972015,0.448417243
29.34810094,0.436892169
29.74858003,0.409480782
30.14511988,0.38233902
30.3461487,0.368579303
30.39179935,0.365454677
30.3177882,0.37052048
30.21962786,0.377239211
30.16937718,0.380678694
30.26135891,0.374382867
30.60479512,0.350875864
31.11484476,0.315964756
31.7443717,0.272875847
32.33246619,0.232622843
32.67383296,0.209257487
32.56161819,0.216938194
32.01602426,0.254282183
31.04946011,0.320440106
30.27582817,0.373392497
29.92557,0.397366439
29.9623324,0.394850182
30.16151392,0.381216906
30.29192922,0.372290437
30.34659304,0.36854889
30.31741654,0.370545919
30.27013946,0.373781869
30.23635366,0.376094389
30.27854029,0.373206862
30.41362148,0.363961029
30.56255565,0.353767007
30.53695038,0.355519598
30.46126117,0.360700259
30.28778514,0.372574084
30.02627887,0.39047327
29.79208595,0.406502954
29.54242653,0.423591265
29.25694226,0.443131661
28.90701234,0.467083136
28.59205831,0.488640633
28.44473354,0.498724497
28.52942528,0.492927645
28.73278269,0.479008544
28.87880351,0.469013931
28.75088279,0.477769656
28.44139526,0.49895299
27.98919112,0.529904777
27.59130823,0.557138464
27.07757024,0.592302026
26.56307618,0.627517339
26.19109412,0.652978204
25.91936931,0.671576814
25.68877228,0.687360371
25.53072343,0.698178261
25.41280683,0.706249238
25.32873618,0.712003579
25.27305216,0.715814954
25.26300116,0.71650291
25.28377781,0.715080822
25.33954381,0.711263834
25.4200484,0.705753577
25.51921012,0.698966306
25.67629995,0.688214059
25.84830677,0.676440796
26.07399837,0.660992997
26.37589032,0.640329554
26.87784809,0.605972306
27.77509874,0.544558649
28.67298802,0.483101279
29.3365757,0.437681031
29.70945095,0.41215903
29.94651058,0.39593313
29.92139647,0.397652103
29.66472286,0.41522051
29.3101858,0.439487327
28.95706086,0.46365749
28.55108713,0.491444967
28.16052988,0.51817724
27.80262651,0.542674469
27.45484018,0.566479222
27.12991685,0.588719084
26.84706237,0.608079481
26.67056609,0.620160031
26.64291241,0.622052829
26.72965232,0.616115786
26.78730811,0.61216945
26.71201435,0.617323044
26.52640849,0.630027113
26.22219801,0.650849252
26.04909966,0.662697227
26.07413541,0.660983618
26.28398351,0.646620252
26.49225298,0.632364938
29.50559807,0.426112044
29.41419675,0.432368143
29.07205324,0.455786665
28.78170371,0.475660071
28.49264886,0.495444861
28.24167239,0.51262332
28.10752402,0.521805305
28.08272389,0.523502787
28.10155494,0.522213868
28.09297681,0.52280101
28.12393897,0.520681759
28.23001965,0.513420909
28.42321918,0.500197079
28.66116817,0.483910306
28.97246379,0.462603214
29.31840235,0.438924933
29.71097098,0.412054989
30.01573466,0.391194985
30.257017,0.374680055
30.53529958,0.35563259
30.78902756,0.3382658
30.99986725,0.323834564
31.18489616,0.311169984
31.299779,0.303306657
31.22341941,0.308533203
30.87716541,0.332233074
30.42935184,0.36288434
30.0593246,0.388211406
29.80404268,0.405684557
29.62228815,0.418125018
29.51829803,0.425242776
29.45871697,0.42932089
29.40578663,0.432943786
29.44099316,0.430534023
29.56678477,0.421924029
29.64922902,0.416281009
29.59151435,0.420231376
29.36667284,0.435620988
29.15594238,0.450044748
29.07086484,0.455868007
29.18338961,0.448166082
29.40795125,0.432795626
29.61584287,0.418566174
29.7767723,0.40755112
29.82397617,0.40432018
29.92550608,0.397370814
30.12974929,0.383391084
30.71513848,0.343323248
31.79913474,0.269127509
33.17698716,0.174818347
34.16317564,0.107317208
34.47849585,0.085734646
34.07547802,0.113319802
33.21352637,0.172317367
32.11840542,0.247274552
31.01945992,0.322493514
29.89229303,0.399644131
28.93984523,0.46483584
28.25268054,0.511869851
27.78548558,0.543847706
27.45044476,0.566780074
27.06999454,0.592820556
26.77606295,0.612939142
26.58334795,0.626129807
26.45075738,0.635205166
26.50615529,0.631413373
26.9887996,0.598378065
27.88121348,0.537295467
28.88983614,0.468258786
29.87992955,0.400490368
30.78272649,0.338697086
31.31305915,0.302397677
31.35986235,0.299194162
31.02858936,0.321868636
30.64145943,0.348366321
30.19009757,0.379260456
29.69776879,0.412958633
29.18572297,0.448006371
28.81740891,0.473216176
28.56024133,0.490818394
28.49918014,0.494997818
28.50759143,0.494422095
28.4266623,0.49996141
28.30701601,0.508150779
28.15799012,0.518351078
27.93033668,0.533933156
27.67399553,0.551478808
27.58404711,0.557635462
27.68317637,0.550850412
28.128375,0.520378129
28.73110265,0.479123536
29.47314018,0.428333672
30.1757907,0.380239711
30.81401066,0.336555795
